t x1 y1 z1 vx1 vy1 vz1 x2 y2 z2 vx2 vy2 vz2 x3 y3 z3 vx3 vy3 vz3 # Masses: m1=1.0, m2=0.9, m3=0.8
8.90000000 0.80134653 0.79562155 0.00000000 0.27138150 0.98081456 0.00000000 1.89004800 0.60551509 0.00000000 -0.08676187 0.26164531 0.00000000 2.08701283 1.38176859 0.00000000 0.35838024 -1.34536917 0.00000000
9.00000000 0.83409932 0.89373725 0.00000000 0.38538013 0.97973598 0.00000000 1.87933497 0.63933445 0.00000000 -0.12144900 0.42531800 0.00000000 2.11812401 1.23857719 0.00000000 0.25490495 -1.52815273 0.00000000
9.10000000 0.87879354 0.99115594 0.00000000 0.51048477 0.96624686 0.00000000 1.86805512 0.69359769 0.00000000 -0.08236853 0.68166316 0.00000000 2.13494606 1.07325769 0.00000000 0.05455863 -1.79967963 0.00000000
9.20000000 0.93660333 1.08644530 0.00000000 0.64769411 0.93659457 0.00000000 1.87404288 0.78182823 0.00000000 0.34062000 1.11168726 0.00000000 2.11594759 0.87238662 0.00000000 -0.59281514 -2.24639137 0.00000000
9.30000000 1.00860347 1.17788369 0.00000000 0.79226233 0.88903962 0.00000000 1.98839112 0.86686650 0.00000000 1.71086750 -0.06603095 0.00000000 1.95730566 0.67992058 0.00000000 -2.31505384 -0.86201470 0.00000000
9.40000000 1.09489134 1.26332456 0.00000000 0.93285223 0.81349616 0.00000000 2.12018188 0.80398569 0.00000000 0.95374615 -0.87623654 0.00000000 1.76118121 0.66136040 0.00000000 -1.63902972 0.14389591 0.00000000
9.50000000 1.19498341 1.33908948 0.00000000 1.06706426 0.69333410 0.00000000 2.19275356 0.71289419 0.00000000 0.54191326 -0.91565541 0.00000000 1.61442299 0.68663218 0.00000000 -1.34348274 0.33844471 0.00000000
9.60000000 1.30754572 1.40019386 0.00000000 1.17804317 0.51984331 0.00000000 2.23412253 0.62351145 0.00000000 0.30318397 -0.86621860 0.00000000 1.48718000 0.72830730 0.00000000 -1.21363593 0.49969178 0.00000000
9.70000000 1.42884519 1.44155764 0.00000000 1.23693489 0.30236894 0.00000000 2.25591068 0.54029625 0.00000000 0.14171112 -0.79624549 0.00000000 1.37104400 0.78771967 0.00000000 -1.10559362 0.69281500 0.00000000
9.80000000 1.55254104 1.46037796 0.00000000 1.22532687 0.07641480 0.00000000 2.26387853 0.46451315 0.00000000 0.02318622 -0.71850707 0.00000000 1.26746035 0.86695025 0.00000000 -0.95774309 0.88780196 0.00000000
9.90000000 1.67198375 1.45793700 0.00000000 1.15659933 -0.11764603 0.00000000 2.26145358 0.39674589 0.00000000 -0.06794547 -0.63617244 0.00000000 1.18088504 0.96373963 0.00000000 -0.76931051 1.03775153 0.00000000
10.00000000 1.78304988 1.43847030 0.00000000 1.06318251 -0.26391020 0.00000000 2.25092724 0.33740491 0.00000000 -0.13983062 -0.55003041 0.00000000 1.11389451 1.07233160 0.00000000 -0.57166868 1.12367197 0.00000000
